FIPS,County_Equivalent,POP_ESTIMATE_2018.x,pop.density.percentile,case.rate,case.rate.percentile,response,percent_race,race
31099,Kearney,6544,0.200435053,7.946210269,0.517186505,0,0.976466993,white
13057,Cherokee,254149,0.905531386,13.62193044,0.723106302,0,0.877843312,white
55079,Milwaukee,948201,0.9922312,22.21259,0.87778485,1,0.643107316,white
21061,Edmonson,12274,0.455873213,8.636141437,0.551877785,0,0.959100538,white
45079,Richland,414576,0.905220634,21.16379,0.865054106,1,0.458924299,white
47061,Grundy,13346,0.4384711,8.541885,0.54614895,0,0.971302263,white
37199,Yancey,17903,0.560285892,5.641512596,0.389879058,0,0.965201363,white
5021,Clay,14847,0.328775637,9.160099683,0.574474857,0,0.970633798,white
30057,Madison,8768,0.051274083,9.580291971,0.592297899,0,0.962020985,white
31053,Dodge,36791,0.612181479,21.90753173,0.87332909,1,0.943709059,white
1063,Greene,8233,0.215661902,30.48706425,0.942711649,1,0.184501397,white
51133,Northumberland,12147,0.59384711,5.927389,0.405155952,0,0.723306166,white
13103,Effingham,62190,0.723741454,11.68998231,0.667409293,0,0.821466474,white
51115,Mathews,8802,0.713486638,2.04499,0.10598345,0,0.877414224,white
41031,Jefferson,24192,0.194841516,14.88095,0.751750477,1,0.753513558,white
55131,Washington,135693,0.857986327,7.855969,0.510821133,0,0.955274038,white
48289,Leon,17270,0.232131759,8.280255,0.532781668,0,0.896815287,white
48385,Real,3478,0.113113735,25.01438,0.906429026,1,0.945370903,white
51137,Orange,36644,0.698259789,6.303897,0.431253978,0,0.821471455,white
27133,Rock,9414,0.273461778,9.029105587,0.56906429,0,0.958997238,white
19101,Jefferson,18381,0.444375388,4.569936347,0.31795035,0,0.833088515,white
31033,Cheyenne,9310,0.15537601,2.792696026,0.168364099,0,0.955531686,white
21125,Laurel,60669,0.759788689,7.137088134,0.476766391,0,0.969951705,white
20137,Norton,5430,0.132069608,4.23572744,0.28580522,0,0.936464088,white
55115,Shawano,40796,0.503729024,4.804393,0.332590707,0,0.882758114,white
51610,Falls Church ,14772,0.99533872,4.061738,0.272119669,0,0.8012456,white
48243,Jeff Davis,2252,0.021441889,3.552398,0.229153405,0,0.940053286,white
6077,San Joaquin,752660,0.902423866,16.34602609,0.783577339,1,0.664863285,white
51071,Giles,16844,0.515848353,1.42484,0.061425843,0,0.962716694,white
39079,Jackson,32384,0.646364201,2.285079,0.126989179,0,0.968441206,white
26093,Livingston,191224,0.861715351,4.335229887,0.297581158,0,0.963995105,white
39039,Defiance,38165,0.691112492,3.773091,0.246339911,0,0.953570025,white
8087,Morgan,28558,0.294903667,23.98627355,0.900063654,1,0.9161706,white
51023,Botetourt,33277,0.579863269,6.430868,0.4401655,0,0.941941882,white
31081,Hamilton,9280,0.24300808,10.77586207,0.636218969,0,0.97887931,white
46047,Fall River,6758,0.095090118,3.255401,0.204010185,0,0.874519088,white
51600,Fairfax ,24574,0.990055935,3.581021,0.231063017,0,0.701839342,white
53043,Lincoln,10740,0.110316967,2.513966,0.144175684,0,0.940130354,white
19155,Pottawattamie,93533,0.697949037,14.16612319,0.731699554,0,0.945238579,white
48125,Dickens,2249,0.065879428,2.22321,0.12221515,0,0.884393064,white
39115,Morgan,14604,0.420136731,1.780334,0.086569064,0,0.925842235,white
48353,Nolan,14751,0.242075823,9.08413,0.571610439,0,0.905158972,white
27155,Traverse,3308,0.128340584,3.325272068,0.212285169,0,0.90598549,white
51035,Carroll,29636,0.591050342,11.27008,0.65658816,0,0.973444459,white
51101,King William,16939,0.566811684,5.136077,0.356779122,0,0.790837712,white
40063,Hughes,13335,0.247980112,10.27372,0.617122852,0,0.660742407,white
39173,Wood,130696,0.812616532,7.980351,0.519414386,0,0.931160862,white
21225,Union,14505,0.478558111,4.481213375,0.31094844,0,0.837297484,white
39021,Champaign,38754,0.688937228,4.541467,0.315404201,0,0.946895804,white
31101,Keith,8021,0.150093226,2.74280015,0.161998727,0,0.960354071,white
21031,Butler,12772,0.367930392,22.94080802,0.885741566,1,0.973614156,white
51149,Prince George,38082,0.759167185,10.0835,0.608529599,0,0.604590095,white
38077,Richland,16239,0.189869484,6.712236,0.454169319,0,0.936449289,white
47007,Bledsoe,14755,0.386886265,47.78041,0.989178867,1,0.906133514,white
2150,Kodiak Island,13345,0.051274083,0.449606594,0.021323997,0,0.552041963,white
17201,Winnebago,284081,0.912057178,13.30254399,0.715786123,0,0.800352716,white
21139,Livingston,9242,0.372591672,3.787059078,0.247294717,0,0.968513309,white
13117,Forsyth,236612,0.933499068,9.59376532,0.593252705,0,0.789609149,white
39105,Meigs,23106,0.551584835,1.731152,0.083386378,0,0.972517961,white
27055,Houston,18578,0.407395898,2.260738508,0.123488224,0,0.970072128,white
39009,Athens,65818,0.748912368,5.424048,0.380012731,0,0.908490079,white
36051,Livingston,63227,0.711622126,2.783620921,0.166772756,0,0.936213959,white
39165,Warren,232173,0.908328154,7.705461,0.503182686,0,0.881907026,white
19005,Allamakee,13832,0.298321939,11.20589936,0.653087206,0,0.959658762,white
17175,Stark,5427,0.282162834,1.289847061,0.054742202,0,0.967385296,white
18137,Ripley,28523,0.594157862,7.292360551,0.484086569,0,0.969638537,white
51107,Loudoun,406850,0.915786203,12.97776,0.708784214,0,0.675824014,white
23003,Aroostook,67111,0.184275948,0.491722668,0.023870146,0,0.949769784,white
51036,Charles,6941,0.451522685,7.491716,0.491088479,0,0.437977237,white
16007,Bear Lake,6050,0.127097576,2.479338843,0.141629535,0,0.96892562,white
38055,McLean,9541,0.098819142,6.39346,0.437619351,0,0.901582643,white
13169,Jones,28616,0.625854568,10.69331842,0.633354551,0,0.725677942,white
51051,Dickenson,14523,0.512119329,2.823108,0.169637174,0,0.982992495,white
19165,Shelby,11578,0.27998757,15.89220936,0.772437938,1,0.967265504,white
21011,Bath,12383,0.465817278,2.987967375,0.183959262,0,0.962690786,white
46107,Potter,2207,0.065879428,0.4531038,0.021642266,0,0.944721341,white
56011,Crook,7450,0.060285892,1.342282,0.056651814,0,0.96442953,white
39103,Medina,179146,0.886886265,5.152222,0.357733927,0,0.95680618,white
13291,Union,24001,0.599129894,10.95787676,0.642584341,0,0.966834715,white
48107,Crosby,5779,0.135177129,10.90154,0.641947804,0,0.924727461,white
51113,Madison,13295,0.464885022,5.189921,0.360280076,0,0.869424596,white
44001,Bristol,48649,0.979179615,6.495509,0.443666454,0,0.940820983,white
48065,Carson,6005,0.135177129,2.497918,0.141947804,0,0.947210658,white
39097,Madison,44413,0.688004972,8.420958,0.54137492,0,0.901177583,white
28121,Rankin,153902,0.799254195,14.83411522,0.751432209,1,0.759028473,white
25025,Suffolk,807252,0.998135488,27.06589764,0.922342457,1,0.615135051,white
36109,Tompkins,102793,0.819763828,2.276419601,0.125397836,0,0.811125271,white
39133,Portage,162927,0.864512119,4.65239,0.323679185,0,0.909014467,white
1047,Dallas,38310,0.486016159,34.53406421,0.962444303,1,0.277473245,white
31125,Nance,3532,0.15848353,2.265005663,0.125079567,0,0.973952435,white
20143,Ottawa,5802,0.15848353,5.860048259,0.40101846,0,0.961737332,white
13121,Fulton,1050114,0.974207582,19.30837985,0.833545512,1,0.455840985,white
2020,Anchorage,291538,0.792417651,7.405552621,0.487905792,0,0.63907964,white
30099,Teton,6162,0.065879428,2.434274586,0.138765118,0,0.944985394,white
18139,Rush,16663,0.471100062,4.801056232,0.332272438,0,0.969393267,white
12079,Madison,18529,0.348663766,37.7786173,0.971992362,1,0.594743375,white
48431,Sterling,1311,0.026413922,0,0.017186505,0,0.935163997,white
27169,Winona,50825,0.65537601,5.135268077,0.356460853,0,0.936802755,white
53055,San Juan,17128,0.68147918,1.63475,0.077021006,0,0.939222326,white
5107,Phillips,18029,0.384089497,17.63824949,0.808084023,1,0.357535082,white
51061,Fauquier,70675,0.704785581,8.715953,0.554423934,0,0.871963212,white
17167,Sangamon,195348,0.826289621,6.383479739,0.436982813,0,0.821498045,white
55091,Pepin,7289,0.389993785,5.762107,0.39624443,0,0.97873508,white
36053,Madison,70795,0.729024239,5.81962003,0.398472311,0,0.94786355,white
5025,Cleveland,8018,0.220633934,12.09778,0.67982177,0,0.862434522,white
49039,Sanpete,30623,0.24922312,0,0.017186505,0,0.938379649,white
27005,Becker,34371,0.324425109,4.567804254,0.317313813,0,0.87256699,white
47075,Haywood,17335,0.41392169,28.84338,0.932527053,1,0.472627632,white
39095,Lucas,429899,0.958359229,12.44013,0.690324634,0,0.742548831,white
31105,Kimball,3618,0.092604102,4.145936982,0.277848504,0,0.933941404,white
37155,Robeson,131831,0.766935985,21.26965585,0.866963717,1,0.309388535,white
9007,Middlesex,162682,0.894965817,8.581158333,0.54837683,0,0.889502219,white
21095,Harlan,26409,0.587321318,8.784883941,0.558879694,0,0.958991253,white
20119,Meade,4146,0.113113735,10.61263869,0.630808402,0,0.953449108,white
41015,Curry,22813,0.211622126,0.6575198,0.029598982,0,0.920615439,white
5109,Pike,10673,0.261653201,9.463131266,0.585614258,0,0.926731003,white
29163,Pike,18504,0.348663766,5.350194553,0.37332909,0,0.89985949,white
29003,Andrew,17607,0.454008701,4.941216562,0.342457034,0,0.964105185,white
51157,Rappahannock,7252,0.349596022,5.929399,0.40547422,0,0.922504137,white
18009,Blackford,11930,0.644188937,5.364626991,0.374602164,0,0.969656329,white
16065,Madison,39304,0.649782474,4.198046,0.282622533,0,0.951404437,white
34041,Warren,105779,0.857364823,12.71518922,0.697963081,0,0.895073691,white
39051,Fulton,42276,0.714418894,3.500804,0.226607257,0,0.968445454,white
27025,Chisago,55922,0.751398384,3.59429205,0.232336092,0,0.950270019,white
48173,Glasscock,1388,0.031385954,4.322767,0.296308084,0,0.971902017,white
1073,Jefferson,659300,0.914543195,19.88320946,0.845321451,1,0.531559229,white
50015,Lamoille,25300,0.541330019,1.699605,0.080840229,0,0.960039526,white
51059,Fairfax,1150795,0.985705407,14.23016,0.734245703,0,0.648164964,white
55099,Price,13397,0.188937228,2.388594,0.135582432,0,0.953944913,white
36123,Yates,24841,0.636109385,2.294593615,0.127625716,0,0.967473129,white
39033,Crawford,41550,0.722809198,4.187726,0.281349459,0,0.966955475,white
42047,Elk,30169,0.443443132,1.591037,0.074474857,0,0.980078889,white
54067,Nicholas,24842,0.458669981,1.489413,0.064926798,0,0.974921504,white
12037,Franklin,11736,0.291485395,35.61690525,0.967536601,1,0.840576005,white
46063,Harding,1249,0.008390305,0,0.017186505,0,0.944755805,white
27029,Clearwater,8810,0.160348042,1.589103292,0.074156588,0,0.857661748,white
13141,Hancock,8348,0.272840273,38.0929564,0.973583705,1,0.262697652,white
19043,Clayton,17556,0.307955252,5.923900661,0.404837683,0,0.975791752,white
18101,Martin,10217,0.377252952,4.404423999,0.303946531,0,0.978760889,white
17101,Lawrence,15765,0.488191423,2.981287663,0.183322724,0,0.878972407,white
29173,Ralls,10212,0.291485395,3.133568351,0.195735201,0,0.965628672,white
13113,Fayette,113459,0.909881914,9.871407293,0.603437301,0,0.674745943,white
39025,Clermont,205466,0.893101305,4.540897,0.315085933,0,0.951524826,white
48035,Bosque,18691,0.259477937,8.613771,0.55060471,0,0.947996362,white
37149,Polk,20611,0.670292107,7.908398428,0.514003819,0,0.928436272,white
17163,St. Clair,261059,0.887197017,15.34519017,0.765117759,1,0.649370449,white
22071,Orleans,391006,0.978558111,27.45482167,0.925206875,1,0.348444781,white
48135,Ector,162124,0.77532629,21.77963,0.872374284,1,0.903653993,white
8113,San Miguel,8191,0.124300808,10.86558418,0.640992998,0,0.951165914,white
18111,Newton,14011,0.415164699,8.421954179,0.541693189,0,0.966954536,white
16041,Franklin,13726,0.265692977,3.715576279,0.242838956,0,0.969692554,white
22009,Avoyelles,40462,0.525792418,26.44456527,0.919478039,1,0.663585586,white
28131,Stone,18717,0.453076445,10.63204573,0.63144494,0,0.77752845,white
20071,Greeley,1227,0.038222498,3.2599837,0.20496499,0,0.976365118,white
27033,Cottonwood,11277,0.257302672,15.78433981,0.770846595,1,0.916555822,white
27135,Roseau,15150,0.168116843,3.432343234,0.220560153,0,0.927062706,white
46093,Meade,28294,0.141392169,3.322259,0.211648631,0,0.905174242,white
31169,Thayer,5039,0.165630827,5.358205993,0.374283896,0,0.974002778,white
20163,Rooks,5013,0.124922312,3.391182924,0.217059198,0,0.959305805,white
55027,Dodge,87847,0.706028589,9.323028,0.580203692,0,0.942058351,white
55041,Forest,8991,0.166873835,6.562118,0.446849141,0,0.798020242,white
40031,Comanche,120422,0.735239279,6.900732,0.464990452,0,0.655478235,white
23009,Hancock,54811,0.404909882,0.638557954,0.028325907,0,0.959077557,white
5093,Mississippi,41239,0.531075202,24.58837508,0.902609803,1,0.617813235,white
45029,Colleton,37660,0.427905531,21.61445,0.870464672,1,0.596096654,white
54029,Hancock,29094,0.877252952,3.849591,0.252387015,0,0.948683577,white
51165,Rockingham,81244,0.680546924,11.54547,0.66359007,0,0.944832849,white
23013,Knox,39771,0.721876942,0.678886626,0.030235519,0,0.964974479,white
19189,Winnebago,10518,0.345245494,7.986309184,0.520050923,0,0.954078722,white
21121,Knox,31304,0.657240522,7.507027856,0.492043285,0,0.96818298,white
42041,Cumberland,251423,0.891547545,5.114886,0.354232973,0,0.884632671,white
6049,Modoc,8777,0.060285892,0.56967073,0.026734564,0,0.883103566,white
6001,Alameda,1666753,0.978868863,7.927389361,0.515913431,0,0.497353837,white
39041,Delaware,204826,0.884711001,6.351733,0.433800127,0,0.868273559,white
30001,Beaverhead,9404,0.040087011,6.805614632,0.459898154,0,0.94661846,white
26119,Montmorency,9265,0.253573648,0.971397733,0.041056652,0,0.968159741,white
19077,Guthrie,10720,0.259477937,12.31343284,0.687141948,0,0.973227612,white
28095,Monroe,35564,0.513673089,22.38218423,0.880012731,1,0.680435272,white
45031,Darlington,66802,0.741454319,19.38565,0.834500318,1,0.562273585,white
18021,Clay,26170,0.637041641,4.623614826,0.322087842,0,0.97313718,white
26019,Benzie,17753,0.548166563,1.57719822,0.073201782,0,0.956739706,white
49015,Emery,10014,0.060285892,0,0.017186505,0,0.964649491,white
53069,Wahkiakum,4426,0.22622747,1.129688,0.046467218,0,0.916403073,white
22081,Red River,8477,0.308576756,28.07597027,0.929026098,1,0.586528253,white
17007,Boone,53577,0.806712244,14.27851503,0.735837046,0,0.924333203,white
31041,Custer,10840,0.098819142,4.243542435,0.287078294,0,0.974077491,white
48303,Lubbock,307412,0.859229335,19.57633,0.83863781,1,0.86576321,white
18061,Harrison,40350,0.651646986,8.376703841,0.539465309,0,0.97149938,white
51075,Goochland,23244,0.643567433,7.012562,0.469764481,0,0.802529685,white
35053,Socorro,16735,0.065879428,4.421870332,0.305537874,0,0.792889154,white
48131,Duval,11212,0.134244873,15.69747,0.768618714,1,0.963877988,white
35001,Bernalillo,678701,0.911435674,7.567397131,0.494907702,0,0.842432824,white
18049,Fulton,20092,0.558732132,8.36153693,0.53691916,0,0.961526976,white
48315,Marion,9928,0.349596022,13.39645,0.718332272,0,0.740330379,white
31157,Scotts Bluff,35989,0.523927906,8.363666676,0.537873966,0,0.928478146,white
27121,Pope,11097,0.239279055,4.325493377,0.296944621,0,0.971343606,white
45061,Lee,17142,0.50310752,32.78497,0.95385105,1,0.337883561,white
27097,Morrison,33169,0.364512119,2.773674214,0.16581795,0,0.97132865,white
28135,Tallahatchie,13987,0.312616532,37.96382355,0.972947167,1,0.403875027,white
55045,Green,36929,0.58918583,4.386796,0.302355188,0,0.969563216,white
21231,Wayne,20468,0.489745183,3.224545632,0.201464036,0,0.956126637,white
6089,Shasta,180040,0.50310752,2.321706287,0.130490134,0,0.878482559,white
45059,Laurens,66994,0.688004972,19.85252,0.843730108,1,0.71994507,white
29061,Daviess,8313,0.225605966,2.044989775,0.105665181,0,0.970287502,white
2185,North Slope,9872,0.001864512,1.823338736,0.090070019,0,0.32708671,white
21147,McCreary,17408,0.47389683,2.297794118,0.128262253,0,0.915670956,white
28049,Hinds,237085,0.847420758,23.67505325,0.895289624,1,0.2547019,white
39169,Wayne,115967,0.814170292,4.647874,0.323042648,0,0.95201221,white
35006,Cibola,26746,0.126476072,13.68428924,0.724061108,0,0.518320497,white
40143,Tulsa,648360,0.949658173,16.14072,0.776257161,1,0.726161392,white
12107,Putnam,74163,0.707893101,20.33358953,0.852005092,1,0.803608268,white
51103,Lancaster,10783,0.667806091,3.431327,0.220241884,0,0.684967078,white
55029,Door,27610,0.562771908,3.839189,0.25111394,0,0.965773271,white
21087,Green,11049,0.449658173,3.258213413,0.204328453,0,0.95909132,white
49049,Utah,622213,0.839651958,14.01289,0.730744749,0,0.928630549,white
39117,Morrow,35112,0.669359851,4.84165,0.335455124,0,0.972402597,white
42119,Union,44785,0.768178993,5.024004,0.3478676,0,0.890811656,white
19141,O'Brien,13840,0.327221877,9.971098266,0.606619987,0,0.964884393,white
48245,Jefferson,255001,0.850217526,23.05873,0.887651178,1,0.590601605,white
21181,Nicholas,7166,0.425419515,2.790957298,0.167727562,0,0.976276863,white
31141,Platte,33363,0.509633313,23.7388724,0.896562699,1,0.951023589,white
48351,Newton,13746,0.230577999,6.765605,0.456715468,0,0.762549105,white
54069,Ohio,41755,0.889683033,6.418393,0.438892425,0,0.931265717,white
27101,Murray,8276,0.197327533,14.74142098,0.749840866,0,0.963629773,white
34027,Morris,494228,0.950279677,14.66529618,0.747294717,0,0.832415403,white
6075,San Francisco,883305,0.998756992,8.545179751,0.546467218,0,0.529198861,white
45009,Bamberg,14275,0.458669981,33.13485,0.956078931,1,0.374500876,white
36049,Lewis,26447,0.286513362,1.550270352,0.070337365,0,0.971452339,white
56045,Weston,6967,0.072715973,0.717669,0.032781668,0,0.930816707,white
41007,Clatsop,39764,0.485083903,2.137612,0.114258434,0,0.925259028,white
39073,Hocking,28385,0.613424487,4.157125,0.278485041,0,0.971111503,white
31087,Hitchcock,2806,0.095090118,0.356379187,0.019732654,0,0.980042766,white
6047,Merced,274765,0.754195152,18.24104235,0.819859962,1,0.820231834,white
48201,Harris,4698619,0.982597887,18.25153,0.82017823,1,0.695725276,white
48249,Jim Wells,40822,0.505593536,17.73553,0.809357097,1,0.96452893,white
40109,Oklahoma,792582,0.947172157,13.32354,0.716104392,0,0.706590611,white
46039,Deuel,4337,0.139216905,2.536315,0.145767027,0,0.97210053,white
35031,McKinley,72290,0.204785581,55.96901369,0.994589433,1,0.165942731,white
29133,Mississippi,13336,0.41081417,10.1229754,0.610757479,0,0.732603479,white
39083,Knox,61893,0.734928527,3.312168,0.210375557,0,0.96652287,white
6003,Alpine,1101,0.038222498,1.816530427,0.08975175,0,0.699364214,white
27173,Yellow Medicine,9795,0.213175886,5.308831036,0.370464672,0,0.929862175,white
17075,Iroquois,27604,0.342137974,9.527604695,0.588160407,0,0.964679032,white
13037,Calhoun,6352,0.314791796,31.95843829,0.947803947,1,0.363035264,white
8125,Yuma,10020,0.098819142,6.28742515,0.429980904,0,0.966467066,white
21129,Lee,7033,0.436295836,0.853121001,0.035327817,0,0.959334566,white
29197,Schuyler,4599,0.219390926,2.39182431,0.136537237,0,0.981517721,white
47045,Dyer,37320,0.635177129,17.41693,0.804583068,1,0.826848875,white
55109,St. Croix,89694,0.736482287,5.496466,0.383513686,0,0.958860124,white
18033,DeKalb,43226,0.735550031,5.367140147,0.375875239,0,0.974598621,white
31135,Perkins,2929,0.081106277,6.14544213,0.42170592,0,0.979173779,white
18087,LaGrange,39330,0.697327533,14.2130689,0.733290898,0,0.979023646,white
36091,Saratoga,230163,0.844313238,3.288973467,0.208147677,0,0.929106763,white
19051,Davis,9017,0.247980112,6.321392924,0.432527053,0,0.98025951,white
21115,Johnson,22386,0.676817899,2.188868043,0.119350732,0,0.977396587,white
35019,Guadalupe,4341,0.034804226,7.141211702,0.477721197,0,0.90463027,white
19009,Audubon,5506,0.213175886,5.085361424,0.352005092,0,0.977660734,white
31129,Nuckolls,4195,0.148228713,1.191895113,0.049331636,0,0.973301549,white
27163,Washington,259201,0.917650715,8.209844869,0.530553787,0,0.858827705,white
55121,Trempealeau,29442,0.448415165,11.41227,0.660725652,0,0.9613817,white
39001,Adams,27724,0.517402113,2.20026,0.119669001,0,0.971216275,white
35045,San Juan,125043,0.311684276,24.34362579,0.901973265,1,0.546236095,white
45039,Fairfield,22402,0.41081417,25.31024,0.909611712,1,0.397643068,white
29119,McDonald,23078,0.473275326,41.16474565,0.980585614,1,0.870396048,white
22005,Ascension,124672,0.876631448,23.02842659,0.887332909,1,0.731166581,white
17139,Moultrie,14717,0.482597887,4.960250051,0.344048377,0,0.978052592,white
46057,Hamlin,6111,0.191423244,3.436426,0.22119669,0,0.974144984,white
54071,Pendleton,6997,0.187383468,5.716736,0.393380013,0,0.96084036,white
19001,Adair,7063,0.209757613,4.247486904,0.287714831,0,0.978337817,white
16051,Jefferson,29439,0.314791796,6.725771935,0.454805856,0,0.957369476,white
9005,Litchfield,181111,0.81385954,8.889576006,0.562698918,0,0.9356472,white
34035,Somerset,331164,0.950590429,15.83807419,0.771483132,1,0.685699533,white
13305,Wayne,29808,0.50310752,25.93263553,0.914385742,1,0.764090177,white
22033,East Baton Rouge,440956,0.94313238,27.63767814,0.92616168,1,0.478406009,white
12073,Leon,292502,0.888129273,16.97424291,0.796308084,1,0.618710299,white
40151,Woods,8897,0.137663145,2.247949,0.122533418,0,0.890974486,white
32015,Lander,5575,0.02454941,9.147982063,0.574156588,0,0.889506726,white
12095,Orange,1380645,0.957737725,22.97404474,0.886378103,1,0.681109916,white
26061,Houghton,36219,0.421068987,1.380490903,0.058561426,0,0.932549215,white
28083,Leflore,28919,0.546923555,32.26252637,0.950668364,1,0.234551679,white
34013,Essex,799767,0.995649472,24.66718432,0.90324634,1,0.490142754,white
55077,Marquette,15434,0.402734618,5.183361,0.359643539,0,0.963975638,white
13225,Peach,27297,0.801118707,14.10411401,0.731381286,0,0.517639301,white
13033,Burke,22423,0.353635799,20.82682959,0.860598345,1,0.499219551,white
29151,Osage,13714,0.304847732,3.500072918,0.226288988,0,0.980822517,white
17063,Grundy,50972,0.738036047,6.336812368,0.43316359,0,0.956289728,white
13061,Clay,2887,0.238346799,29.788708,0.938574157,1,0.376861794,white
36107,Tioga,48560,0.699813549,3.97446458,0.263208148,0,0.964456343,white
5059,Hot Spring,33701,0.542573027,45.87400967,0.987269255,1,0.854663066,white
18059,Hancock,76351,0.827221877,8.644287567,0.552514322,0,0.942266637,white
12086,Miami-Dade,2761581,0.960223741,47.96563997,0.989497136,1,0.788353121,white
51065,Fluvanna,26783,0.679303915,7.168726,0.478039465,0,0.80950603,white
12023,Columbia,70503,0.664698571,40.75003901,0.978994271,1,0.777995263,white
28051,Holmes,17622,0.330018645,50.618545,0.992043285,1,0.162013392,white
47033,Crockett,14328,0.548788067,18.77443,0.827498409,1,0.824818537,white
21163,Meade,28715,0.68924798,3.273550409,0.206238065,0,0.920633815,white
51119,Middlesex,10769,0.66314481,3.807224,0.248567791,0,0.797938527,white
19075,Grundy,12304,0.325046613,6.420676203,0.439528962,0,0.980819246,white
5057,Hempstead,21741,0.381914232,10.9930546,0.643539147,0,0.660963157,white
19037,Chickasaw,11964,0.324425109,4.513540622,0.312858052,0,0.978769642,white
48233,Hutchinson,21198,0.326289621,5.943957,0.407383832,0,0.91664308,white
51760,Richmond ,228783,0.989123679,13.83407,0.727562062,0,0.468771718,white
28065,Jefferson Davis,11234,0.374456184,20.56257789,0.856779122,1,0.384546911,white
1035,Conecuh,12277,0.231199503,32.01107762,0.948440484,1,0.516331351,white
2170,Matanuska-Susitna,107610,0.085767557,3.159557662,0.197644812,0,0.827506737,white
39067,Harrison,15174,0.449658173,1.713457,0.082431572,0,0.958283907,white
22067,Morehouse,25398,0.41392169,20.82841169,0.860916614,1,0.498503819,white
21205,Rowan,24583,0.66003729,2.847496237,0.171865054,0,0.960053696,white
47127,Moore,6411,0.519266625,9.82686,0.601527689,0,0.946186242,white
47077,Henderson,27847,0.541951523,21.29493,0.867281986,1,0.894243545,white
39131,Pike,28067,0.595090118,2.707806,0.158179504,0,0.958242776,white
36061,New York,1628701,1,139.8857126,0.999681731,1,0.645014647,white
17081,Jefferson,37820,0.605966439,7.562136436,0.494271165,0,0.874405077,white
28081,Lee,85202,0.801118707,17.15922161,0.799172502,1,0.671568743,white
21105,Hickman,4421,0.27532629,10.85727211,0.640038192,0,0.87581995,white
36005,Bronx,1432132,0.999378496,0,0.017186505,0,0.448706544,white
27171,Wright,136349,0.802983219,6.483362548,0.442711649,0,0.947385019,white
36081,Queens,2278906,0.999067744,0,0.017186505,0,0.479280409,white
36047,Kings,2582830,0.999689248,0,0.017186505,0,0.495104207,white
13301,Warren,5251,0.279366066,14.66387355,0.746976448,0,0.388306989,white
37127,Nash,94016,0.796146675,12.55105514,0.693825589,0,0.549491576,white
27019,Carver,103551,0.839030454,8.31474346,0.534054742,0,0.923796004,white
13267,Tattnall,25391,0.541019267,19.77078492,0.843093571,1,0.671773463,white
47097,Lauderdale,25825,0.569608452,19.67086,0.840547422,1,0.622381413,white
47029,Cocke,35774,0.655065258,13.2778,0.714831318,0,0.950187287,white
41001,Baker,16006,0.118707272,2.37411,0.13367282,0,0.941209546,white
48037,Bowie,94324,0.71379739,8.099741,0.526734564,0,0.696991222,white
21045,Casey,15888,0.417650715,11.83282981,0.673138129,0,0.969662638,white
45049,Hampton,19351,0.435052828,22.32443,0.879376194,1,0.438271924,white
12031,Duval,950181,0.952454941,24.66582683,0.902928071,1,0.608023103,white
37063,Durham,316739,0.942510876,19.48291811,0.836091661,1,0.536902623,white
9015,Windham,117027,0.828464885,6.203696583,0.424888606,0,0.920531159,white
29077,Greene,291923,0.886264761,5.189724688,0.359961808,0,0.904594705,white
28005,Amite,12326,0.254505904,18.82200227,0.828134946,1,0.580967061,white
5101,Newton,7805,0.178682411,13.1966688,0.712921706,0,0.95297886,white
12065,Jefferson,14288,0.324425109,31.70492721,0.946530872,1,0.630809071,white
31003,Antelope,6336,0.148228713,2.998737374,0.185550605,0,0.978377525,white
55133,Waukesha,403072,0.926351771,10.50433,0.625397836,0,0.925680772,white
1053,Escambia,36748,0.457737725,29.44377925,0.93539147,1,0.62022423,white
13231,Pike,18634,0.658172778,11.53804873,0.662316996,0,0.883492541,white
45051,Horry,344147,0.831883157,24.97189,0.90547422,1,0.826951855,white
48355,Nueces,362265,0.885954009,42.07969,0.982813495,1,0.908685631,white
20173,Sedgwick,513607,0.903356122,9.497534107,0.586887333,0,0.809757266,white
37065,Edgecombe,52005,0.727781231,12.42188251,0.689688097,0,0.397750216,white
22017,Caddo,242922,0.851149782,27.44914005,0.924888606,1,0.467726266,white
18037,Dubois,42565,0.697949037,16.35146247,0.784213877,1,0.971478915,white
4009,Graham,38072,0.152579242,14.31498214,0.73742839,0,0.817267283,white
6039,Madera,157672,0.618085768,14.59992897,0.744112031,0,0.859975138,white
5131,Sebastian,127753,0.830640149,17.03286811,0.79726289,1,0.819605019,white
13107,Emanuel,22612,0.398073337,22.5986202,0.883513686,1,0.627631346,white
34007,Camden,507078,0.981976383,16.88497628,0.794080204,1,0.691520831,white
32023,Nye,45346,0.058110628,8.997485997,0.567472947,0,0.88889869,white
44009,Washington,126179,0.882535736,4.810626,0.333545512,0,0.935662828,white
29199,Scotland,4966,0.187383468,3.02053967,0.187460216,0,0.981675393,white
17039,De Witt,15769,0.46612803,2.092713552,0.110120942,0,0.970448348,white
31021,Burt,6488,0.215661902,5.086313194,0.352323361,0,0.949753391,white
4011,Greenlee,9483,0.110316967,6.01075609,0.413430936,0,0.901613413,white
28061,Jasper,16428,0.328775637,23.49646944,0.890833864,1,0.452520088,white
12001,Alachua,269956,0.848663766,15.34324112,0.764799491,1,0.698573101,white
5139,Union,39126,0.454319453,12.75366764,0.699554424,0,0.640775955,white
